[路人处接任务]
x	y	z	stay	mapid	action
77656	73080	1049280	0	718	0
77535	73256	1049216	0	718	0
77414	73432	1049152	0	718	0
77288	73603	1049152	0	718	0
77156	73768	1049152	0	718	0
77016	73927	1049152	0	718	0
76873	74090	1049152	0	718	0
76724	74244	1049152	0	718	0
76581	74398	1049152	0	718	0
76438	74552	1049088	0	718	0
76295	74706	1049088	0	718	0
76157	74868	1049088	0	718	0
76025	75033	1049088	0	718	0
75893	75198	1049088	0	718	0
75770	75372	1049088	0	718	0
75638	75537	1049024	0	718	0
75491	75687	1049024	0	718	0
75416	75747	1049024	0	718	0
Fight=1
Btn=UINodeControl.BtnTrigger("BtnOk")
[拦路走]
x	y	z	stay	mapid	action
75416	75747	1049024	0	718	0
75416	75538	1048896	0	718	0
75416	75500	1048896	0	718	0
Dialogue=1
[觅蛛丝一]
x	y	z	stay	mapid	action
75416	75500	1048896	0	718	0
75207	75489	1048704	0	718	0
73043	75165	1050176	0	718	0
73043	75165	1050176	0	718	0
Dialogue=1
Sleep=4
[觅蛛丝二]
x	y	z	stay	mapid	action
73043	75165	1050176	0	718	0
72850	75238	1050176	0	718	0
72641	75245	1050176	0	718	0
72546	75155	1050176	0	718	0
72546	75155	1050176	0	718	0
Dialogue=1
Sleep=4
Dialogue=1
Sleep=4
[进入船仓]
x	y	z	stay	mapid	action
72546	75155	1050176	0	718	0
72749	75179	1050176	0	718	0
72958	75229	1050176	0	718	0
73161	75286	1050176	0	718	0
73356	75366	1050240	0	718	0
73426	75402	1050176	0	718	0
73593	75517	1049728	0	718	0
73416	75410	1048704	0	718	0
73260	75267	1048064	0	718	0
73069	75177	1047872	0	718	0
72925	75129	1047872	0	718	0
Dialogue=1
[暗房察]
x	y	z	stay	mapid	action
72935	75104	1047872	0	718	0
72794	74947	1047872	0	718	0
72770	74917	1047872	0	718	0
Dialogue=1
Sleep=4
Dialogue=1
Sleep=4
[暗房察交任务]
x	y	z	stay	mapid	action
72770	74917	1047872	0	718	0
72904	75082	1047872	0	718	0
72948	75146	1047872	0	718	0
Dialogue=1
Btn=UINodeControl.BtnTrigger("BtnItemUse1")
Btn=UIMgr.Close(VIEW_ID.PanelOldDialogue)
Sleep=15
Dialogue=1
Sleep=20
[结束]
